Currency,Date,Closing Price (USD),24h Open (USD),24h High (USD),24h Low (USD)
XTZ,2021-01-15,2.678663535,2.5515140188,2.8881439912,2.4733079555
XTZ,2021-01-16,2.8999232557,2.7119858574,3.1822884749,2.7008327932
XTZ,2021-01-17,3.0628790776,2.8562635442,3.1155382246,2.6878058589
XTZ,2021-01-18,2.9973698417,2.974144144,3.1138856547,2.8459592254
XTZ,2021-01-19,3.0071171822,3.0316929587,3.2227172394,2.9024199093
XTZ,2021-01-20,2.8922707194,2.8764687505,2.9486453776,2.6471824847
XTZ,2021-01-21,2.4683767695,2.9113429785,2.9313403712,2.4274969896
XTZ,2021-01-22,2.9893483603,2.4605157362,3.1139659044,2.3059420056
XTZ,2021-01-23,3.1450360806,2.9160923694,3.4037762362,2.8358857648
XTZ,2021-01-24,3.0675183227,3.1669799225,3.2811972532,2.9128273984
XTZ,2021-01-25,2.9527113134,3.0488734733,3.184388772,2.9039498744
XTZ,2021-01-26,2.9342471147,2.9202899522,3.011414851,2.7653009777
XTZ,2021-01-27,2.7920728697,2.9092898578,2.9408633486,2.6409901301
XTZ,2021-01-28,2.9860754389,2.8009547661,3.0883343658,2.723796597
XTZ,2021-01-29,2.9427222033,3.0042334691,3.0598237814,2.8164481969
XTZ,2021-01-30,2.9098278713,2.9128996874,3.0215509747,2.808998233
XTZ,2021-01-31,2.8174445621,2.8992380635,2.950793531,2.7387197903
XTZ,2021-02-01,2.9247073386,2.8463799932,2.932582596,2.75968161
XTZ,2021-02-02,2.9258540878,2.9237375417,2.959962026,2.8363674647
XTZ,2021-02-03,3.0438274561,2.9129421651,3.1671751224,2.9003487803
XTZ,2021-02-04,2.9817147214,3.050769135,3.1727020874,2.8534744401
XTZ,2021-02-05,3.4094679435,2.9664998556,3.5229887046,2.9568955616
XTZ,2021-02-06,3.2555834507,3.4730342708,3.5130501202,3.1297810306
XTZ,2021-02-07,3.2631927053,3.177479335,3.4651998545,3.07848656
XTZ,2021-02-08,3.4000344538,3.3108356202,3.4374387805,3.2387119355
XTZ,2021-02-09,3.8517444426,3.4140570379,3.8821228519,3.1920054466
XTZ,2021-02-10,3.751986555,3.7692000893,3.8992402931,3.4737884291
XTZ,2021-02-11,4.155028273,3.8487373533,4.3217652346,3.8103902919
XTZ,2021-02-12,5.1570754746,4.1143762739,5.3803665536,4.0108399728
XTZ,2021-02-13,5.1845408559,5.0214165396,5.3483857139,4.5984274705
XTZ,2021-02-14,4.9330627446,5.3730895841,5.6502125516,4.7273142097
XTZ,2021-02-15,4.6117339647,4.8626434597,4.9677639988,3.848934083
XTZ,2021-02-16,4.4593310433,4.5371476385,4.8957677882,4.315169911
XTZ,2021-02-17,4.5857624627,4.549856335,4.7722435923,4.1907854551
XTZ,2021-02-18,4.8923480139,4.6081583832,4.9968905027,4.5086608903
XTZ,2021-02-19,4.9068542766,4.8452764645,5.1087766571,4.5775170854
XTZ,2021-02-20,4.4398500971,4.9717400974,5.1379089584,4.3453888007
XTZ,2021-02-21,4.5958941262,4.6425136412,4.8037086567,4.5129668912
XTZ,2021-02-22,4.3348823898,4.6753703718,4.6853790383,3.6199381938
XTZ,2021-02-23,3.4703112628,4.2759162376,4.2952853964,2.926088673
XTZ,2021-02-24,3.4594034104,3.5485740593,3.9036766016,3.3592596094
XTZ,2021-02-25,3.4916210829,3.5380587221,3.8403201603,3.4135127949
XTZ,2021-02-26,3.4087009008,3.3391058515,3.7998660938,3.1751786636
XTZ,2021-02-27,3.7248680544,3.4682159721,3.8598658285,3.4674557559
XTZ,2021-02-28,3.3970551848,3.6425006303,3.6777204701,3.1957180258
XTZ,2021-03-01,3.620838576,3.4275419742,3.6922557299,3.4086718124
XTZ,2021-03-02,3.6379535125,3.6351568855,3.8078271778,3.4921633863
XTZ,2021-03-03,3.8930511192,3.6922048601,4.0025278886,3.6681202184
XTZ,2021-03-04,3.6640339696,3.8485070184,3.9732337826,3.5676572828
XTZ,2021-03-05,3.8166468053,3.6643384096,3.8568183512,3.4490746922
XTZ,2021-03-06,3.8678916114,3.7638399792,3.9959258206,3.7174816278
